mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used
3,2015-09-06 13:30:34,2015-09-06 13:40:34,3.7,9.4,-5.55,4.77,15.9,8.51,nan,va_cs
3,2015-09-06 13:30:34,2015-09-06 13:40:34,3.7,9.4,-5.55,4.77,15.9,8.51,nan,bisection
3,2015-09-06 13:32:34,2015-09-06 13:42:34,3.69,9.42,-5.55,5.29,16.0,9.31,15.06,shear
3,2015-09-06 13:32:34,2015-09-06 13:42:34,3.69,9.42,-5.55,5.29,16.0,9.31,13.78,rx_en
3,2015-09-06 13:32:34,2015-09-06 13:42:34,3.69,9.42,-5.55,5.29,16.0,9.31,nan,va_cs
3,2015-09-06 13:32:34,2015-09-06 13:42:34,3.69,9.42,-5.55,5.29,16.0,9.31,nan,bisection
3,2015-09-06 13:41:24,2015-09-06 13:51:24,3.62,9.5,-5.55,3.73,17.88,7.02,nan,shear
3,2015-09-06 13:41:24,2015-09-06 13:51:24,3.62,9.5,-5.55,3.73,17.88,7.02,13.09,rx_en
3,2015-09-06 13:41:24,2015-09-06 13:51:24,3.62,9.5,-5.55,3.73,17.88,7.02,nan,va_cs
3,2015-09-06 13:41:24,2015-09-06 13:51:24,3.62,9.5,-5.55,3.73,17.88,7.02,12.11,bisection
3,2015-09-07 13:50:54,2015-09-07 14:00:54,3.68,9.56,-5.58,0.31,13.03,0.94,16.0,shear
3,2015-09-07 13:50:54,2015-09-07 14:00:54,3.68,9.56,-5.58,0.31,13.03,0.94,5.0,rx_en
3,2015-09-07 13:50:54,2015-09-07 14:00:54,3.68,9.56,-5.58,0.31,13.03,0.94,3.33,va_cs
3,2015-09-07 13:50:54,2015-09-07 14:00:54,3.68,9.56,-5.58,0.31,13.03,0.94,3.33,bisection
3,2015-09-07 13:54:34,2015-09-07 14:04:34,3.65,9.59,-5.57,0.31,13.03,0.94,1.67,shear
3,2015-09-07 13:54:34,2015-09-07 14:04:34,3.65,9.59,-5.57,0.31,13.03,0.94,9.33,rx_en
3,2015-09-07 13:54:34,2015-09-07 14:04:34,3.65,9.59,-5.57,0.31,13.03,0.94,3.67,va_cs
3,2015-09-07 13:54:34,2015-09-07 14:04:34,3.65,9.59,-5.57,0.31,13.03,0.94,13.0,bisection
3,2015-09-07 13:57:24,2015-09-07 14:07:24,3.63,9.61,-5.57,0.31,13.03,0.94,16.33,shear
3,2015-09-07 13:57:24,2015-09-07 14:07:24,3.63,9.61,-5.57,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 13:57:24,2015-09-07 14:07:24,3.63,9.61,-5.57,0.31,13.03,0.94,nan,va_cs
3,2015-09-07 13:57:24,2015-09-07 14:07:24,3.63,9.61,-5.57,0.31,13.03,0.94,nan,bisection
3,2015-09-07 13:58:34,2015-09-07 14:08:34,3.62,9.62,-5.57,0.31,13.03,0.94,12.0,shear
3,2015-09-07 13:58:34,2015-09-07 14:08:34,3.62,9.62,-5.57,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 13:58:34,2015-09-07 14:08:34,3.62,9.62,-5.57,0.31,13.03,0.94,nan,va_cs
3,2015-09-07 13:58:34,2015-09-07 14:08:34,3.62,9.62,-5.57,0.31,13.03,0.94,nan,bisection
3,2015-09-07 14:02:14,2015-09-07 14:12:14,3.59,9.65,-5.57,0.31,13.03,0.94,13.66,shear
3,2015-09-07 14:02:14,2015-09-07 14:12:14,3.59,9.65,-5.57,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 14:02:14,2015-09-07 14:12:14,3.59,9.65,-5.57,0.31,13.03,0.94,nan,va_cs
3,2015-09-07 14:02:14,2015-09-07 14:12:14,3.59,9.65,-5.57,0.31,13.03,0.94,nan,bisection
3,2015-09-07 14:08:24,2015-09-07 14:18:24,3.54,9.7,-5.56,0.31,13.03,0.94,12.0,shear
3,2015-09-07 14:08:24,2015-09-07 14:18:24,3.54,9.7,-5.56,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 14:08:24,2015-09-07 14:18:24,3.54,9.7,-5.56,0.31,13.03,0.94,15.33,va_cs
3,2015-09-07 14:08:24,2015-09-07 14:18:24,3.54,9.7,-5.56,0.31,13.03,0.94,nan,bisection
3,2015-09-07 14:13:54,2015-09-07 14:23:54,3.5,9.75,-5.55,0.31,13.03,0.94,9.0,shear
3,2015-09-07 14:13:54,2015-09-07 14:23:54,3.5,9.75,-5.55,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 14:13:54,2015-09-07 14:23:54,3.5,9.75,-5.55,0.31,13.03,0.94,17.99,va_cs
3,2015-09-07 14:13:54,2015-09-07 14:23:54,3.5,9.75,-5.55,0.31,13.03,0.94,12.0,bisection
3,2015-09-07 15:34:54,2015-09-07 15:44:54,2.84,10.33,-5.29,0.31,13.03,0.94,15.66,shear
3,2015-09-07 15:34:54,2015-09-07 15:44:54,2.84,10.33,-5.29,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 15:34:54,2015-09-07 15:44:54,2.84,10.33,-5.29,0.31,13.03,0.94,19.99,va_cs
3,2015-09-07 15:34:54,2015-09-07 15:44:54,2.84,10.33,-5.29,0.31,13.03,0.94,6.66,bisection
3,2015-09-07 16:56:24,2015-09-07 17:06:24,2.11,10.73,-4.79,0.31,13.03,0.94,nan,shear
3,2015-09-07 16:56:24,2015-09-07 17:06:24,2.11,10.73,-4.79,0.31,13.03,0.94,16.33,rx_en
3,2015-09-07 16:56:24,2015-09-07 17:06:24,2.11,10.73,-4.79,0.31,13.03,0.94,nan,va_cs
3,2015-09-07 16:56:24,2015-09-07 17:06:24,2.11,10.73,-4.79,0.31,13.03,0.94,nan,bisection
3,2015-09-07 17:02:34,2015-09-07 17:12:34,2.05,10.75,-4.75,0.31,13.03,0.94,nan,shear
3,2015-09-07 17:02:34,2015-09-07 17:12:34,2.05,10.75,-4.75,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 17:02:34,2015-09-07 17:12:34,2.05,10.75,-4.75,0.31,13.03,0.94,nan,va_cs
3,2015-09-07 17:02:34,2015-09-07 17:12:34,2.05,10.75,-4.75,0.31,13.03,0.94,nan,bisection
3,2015-09-07 17:23:14,2015-09-07 17:33:14,1.86,10.8,-4.6,0.31,13.03,0.94,nan,shear
3,2015-09-07 17:23:14,2015-09-07 17:33:14,1.86,10.8,-4.6,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 17:23:14,2015-09-07 17:33:14,1.86,10.8,-4.6,0.31,13.03,0.94,13.33,va_cs
3,2015-09-07 17:23:14,2015-09-07 17:33:14,1.86,10.8,-4.6,0.31,13.03,0.94,nan,bisection
3,2015-09-07 17:51:14,2015-09-07 18:01:14,1.6,10.85,-4.39,0.31,13.03,0.94,10.33,shear
3,2015-09-07 17:51:14,2015-09-07 18:01:14,1.6,10.85,-4.39,0.31,13.03,0.94,10.33,rx_en
3,2015-09-07 17:51:14,2015-09-07 18:01:14,1.6,10.85,-4.39,0.31,13.03,0.94,nan,va_cs
3,2015-09-07 17:51:14,2015-09-07 18:01:14,1.6,10.85,-4.39,0.31,13.03,0.94,18.66,bisection
3,2015-09-07 17:59:14,2015-09-07 18:09:14,1.52,10.85,-4.33,0.31,13.03,0.94,15.0,shear
3,2015-09-07 17:59:14,2015-09-07 18:09:14,1.52,10.85,-4.33,0.31,13.03,0.94,11.0,rx_en
3,2015-09-07 17:59:14,2015-09-07 18:09:14,1.52,10.85,-4.33,0.31,13.03,0.94,13.66,va_cs
3,2015-09-07 17:59:14,2015-09-07 18:09:14,1.52,10.85,-4.33,0.31,13.03,0.94,11.0,bisection
3,2015-09-07 19:58:34,2015-09-07 20:08:34,0.34,10.57,-3.49,0.31,13.03,0.94,nan,shear
3,2015-09-07 19:58:34,2015-09-07 20:08:34,0.34,10.57,-3.49,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 19:58:34,2015-09-07 20:08:34,0.34,10.57,-3.49,0.31,13.03,0.94,11.66,va_cs
3,2015-09-07 19:58:34,2015-09-07 20:08:34,0.34,10.57,-3.49,0.31,13.03,0.94,11.0,bisection
3,2015-09-07 20:55:44,2015-09-07 21:05:44,-0.23,10.17,-3.18,0.31,13.03,0.94,19.33,shear
3,2015-09-07 20:55:44,2015-09-07 21:05:44,-0.23,10.17,-3.18,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 20:55:44,2015-09-07 21:05:44,-0.23,10.17,-3.18,0.31,13.03,0.94,12.0,va_cs
3,2015-09-07 20:55:44,2015-09-07 21:05:44,-0.23,10.17,-3.18,0.31,13.03,0.94,nan,bisection
3,2015-09-07 21:01:44,2015-09-07 21:11:44,-0.29,10.11,-3.15,0.31,13.03,0.94,18.99,shear
3,2015-09-07 21:01:44,2015-09-07 21:11:44,-0.29,10.11,-3.15,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 21:01:44,2015-09-07 21:11:44,-0.29,10.11,-3.15,0.31,13.03,0.94,13.33,va_cs
3,2015-09-07 21:01:44,2015-09-07 21:11:44,-0.29,10.11,-3.15,0.31,13.03,0.94,nan,bisection
3,2015-09-07 21:17:54,2015-09-07 21:27:54,-0.45,9.96,-3.07,0.31,13.03,0.94,15.0,shear
3,2015-09-07 21:17:54,2015-09-07 21:27:54,-0.45,9.96,-3.07,0.31,13.03,0.94,nan,rx_en
3,2015-09-07 21:17:54,2015-09-07 21:27:54,-0.45,9.96,-3.07,0.31,13.03,0.94,nan,va_cs
3,2015-09-07 21:17:54,2015-09-07 21:27:54,-0.45,9.96,-3.07,0.31,13.03,0.94,nan,bisection
3,2015-09-02 15:20:04,2015-09-02 15:30:04,2.35,10.38,-5.22,11.58,20.9,15.01,nan,shear
3,2015-09-02 15:20:04,2015-09-02 15:30:04,2.35,10.38,-5.22,11.58,20.9,15.01,17.33,rx_en
3,2015-09-02 15:20:04,2015-09-02 15:30:04,2.35,10.38,-5.22,11.58,20.9,15.01,nan,va_cs
3,2015-09-02 15:20:04,2015-09-02 15:30:04,2.35,10.38,-5.22,11.58,20.9,15.01,8.51,bisection
3,2015-09-02 15:31:14,2015-09-02 15:41:14,2.25,10.46,-5.17,8.98,13.06,31.3,9.99,shear
3,2015-09-02 15:31:14,2015-09-02 15:41:14,2.25,10.46,-5.17,8.98,13.06,31.3,9.67,rx_en
3,2015-09-02 15:31:14,2015-09-02 15:41:14,2.25,10.46,-5.17,8.98,13.06,31.3,16.11,va_cs
3,2015-09-02 15:31:14,2015-09-02 15:41:14,2.25,10.46,-5.17,8.98,13.06,31.3,9.67,bisection
3,2015-09-02 16:36:24,2015-09-02 16:46:24,1.68,10.83,-4.81,6.03,11.36,25.29,13.68,shear
3,2015-09-02 16:36:24,2015-09-02 16:46:24,1.68,10.83,-4.81,6.03,11.36,25.29,11.73,rx_en
3,2015-09-02 16:36:24,2015-09-02 16:46:24,1.68,10.83,-4.81,6.03,11.36,25.29,18.89,va_cs
3,2015-09-02 16:36:24,2015-09-02 16:46:24,1.68,10.83,-4.81,6.03,11.36,25.29,11.73,bisection
3,2015-09-02 16:43:44,2015-09-02 16:53:44,1.62,10.86,-4.76,-3.01,15.68,23.58,13.92,shear
3,2015-09-02 16:43:44,2015-09-02 16:53:44,1.62,10.86,-4.76,-3.01,15.68,23.58,13.59,rx_en
3,2015-09-02 16:43:44,2015-09-02 16:53:44,1.62,10.86,-4.76,-3.01,15.68,23.58,17.24,va_cs
3,2015-09-02 16:43:44,2015-09-02 16:53:44,1.62,10.86,-4.76,-3.01,15.68,23.58,12.93,bisection
3,2015-09-02 17:02:04,2015-09-02 17:12:04,1.45,10.94,-4.63,-0.55,14.5,30.83,7.33,shear
3,2015-09-02 17:02:04,2015-09-02 17:12:04,1.45,10.94,-4.63,-0.55,14.5,30.83,7.67,rx_en
3,2015-09-02 17:02:04,2015-09-02 17:12:04,1.45,10.94,-4.63,-0.55,14.5,30.83,19.66,va_cs
3,2015-09-02 17:02:04,2015-09-02 17:12:04,1.45,10.94,-4.63,-0.55,14.5,30.83,7.67,bisection
3,2015-09-02 17:08:44,2015-09-02 17:18:44,1.39,10.96,-4.58,-3.41,12.56,20.87,7.26,shear
3,2015-09-02 17:08:44,2015-09-02 17:18:44,1.39,10.96,-4.58,-3.41,12.56,20.87,8.25,rx_en
3,2015-09-02 17:08:44,2015-09-02 17:18:44,1.39,10.96,-4.58,-3.41,12.56,20.87,18.82,va_cs
3,2015-09-02 17:08:44,2015-09-02 17:18:44,1.39,10.96,-4.58,-3.41,12.56,20.87,8.58,bisection
3,2015-09-02 17:45:04,2015-09-02 17:55:04,1.06,11.05,-4.32,4.46,9.38,13.16,3.53,shear
3,2015-09-02 17:45:04,2015-09-02 17:55:04,1.06,11.05,-4.32,4.46,9.38,13.16,6.75,rx_en
3,2015-09-02 17:45:04,2015-09-02 17:55:04,1.06,11.05,-4.32,4.46,9.38,13.16,16.39,va_cs
3,2015-09-02 17:45:04,2015-09-02 17:55:04,1.06,11.05,-4.32,4.46,9.38,13.16,8.68,bisection
3,2015-09-02 17:45:44,2015-09-02 17:55:44,1.05,11.05,-4.31,4.46,9.06,13.18,3.53,shear
3,2015-09-02 17:45:44,2015-09-02 17:55:44,1.05,11.05,-4.31,4.46,9.06,13.18,6.74,rx_en
3,2015-09-02 17:45:44,2015-09-02 17:55:44,1.05,11.05,-4.31,4.46,9.06,13.18,16.7,va_cs
3,2015-09-02 17:45:44,2015-09-02 17:55:44,1.05,11.05,-4.31,4.46,9.06,13.18,8.35,bisection
3,2015-09-02 17:52:54,2015-09-02 18:02:54,0.99,11.06,-4.26,5.04,7.94,12.32,11.66,shear
3,2015-09-02 17:52:54,2015-09-02 18:02:54,0.99,11.06,-4.26,5.04,7.94,12.32,12.92,rx_en
3,2015-09-02 17:52:54,2015-09-02 18:02:54,0.99,11.06,-4.26,5.04,7.94,12.32,nan,va_cs
3,2015-09-02 17:52:54,2015-09-02 18:02:54,0.99,11.06,-4.26,5.04,7.94,12.32,11.35,bisection
3,2015-09-08 17:36:44,2015-09-08 17:46:44,1.85,10.78,-4.51,-0.28,29.24,46.71,5.67,shear
3,2015-09-08 17:36:44,2015-09-08 17:46:44,1.85,10.78,-4.51,-0.28,29.24,46.71,2.33,rx_en
3,2015-09-08 17:36:44,2015-09-08 17:46:44,1.85,10.78,-4.51,-0.28,29.24,46.71,18.0,va_cs
3,2015-09-08 17:36:44,2015-09-08 17:46:44,1.85,10.78,-4.51,-0.28,29.24,46.71,10.0,bisection
3,2015-09-08 18:10:04,2015-09-08 18:20:04,1.53,10.81,-4.26,9.07,20.35,48.48,5.58,shear
3,2015-09-08 18:10:04,2015-09-08 18:20:04,1.53,10.81,-4.26,9.07,20.35,48.48,1.31,rx_en
3,2015-09-08 18:10:04,2015-09-08 18:20:04,1.53,10.81,-4.26,9.07,20.35,48.48,15.77,va_cs
3,2015-09-08 18:10:04,2015-09-08 18:20:04,1.53,10.81,-4.26,9.07,20.35,48.48,11.5,bisection
3,2015-09-09 08:23:14,2015-09-09 08:33:14,5.29,5.75,-3.13,11.92,48.12,2.55,nan,shear
3,2015-09-09 08:23:14,2015-09-09 08:33:14,5.29,5.75,-3.13,11.92,48.12,2.55,15.53,rx_en
3,2015-09-09 08:23:14,2015-09-09 08:33:14,5.29,5.75,-3.13,11.92,48.12,2.55,15.21,va_cs
3,2015-09-09 08:23:14,2015-09-09 08:33:14,5.29,5.75,-3.13,11.92,48.12,2.55,nan,bisection
3,2015-09-09 08:35:24,2015-09-09 08:45:24,5.29,5.95,-3.31,-0.23,42.47,8.52,16.67,shear
3,2015-09-09 08:35:24,2015-09-09 08:45:24,5.29,5.95,-3.31,-0.23,42.47,8.52,15.0,rx_en
3,2015-09-09 08:35:24,2015-09-09 08:45:24,5.29,5.95,-3.31,-0.23,42.47,8.52,nan,va_cs
3,2015-09-09 08:35:24,2015-09-09 08:45:24,5.29,5.95,-3.31,-0.23,42.47,8.52,nan,bisection
3,2015-09-09 08:36:54,2015-09-09 08:46:54,5.29,5.97,-3.33,0.03,38.53,9.46,14.0,shear
3,2015-09-09 08:36:54,2015-09-09 08:46:54,5.29,5.97,-3.33,0.03,38.53,9.46,15.0,rx_en
3,2015-09-09 08:36:54,2015-09-09 08:46:54,5.29,5.97,-3.33,0.03,38.53,9.46,nan,va_cs
3,2015-09-09 08:36:54,2015-09-09 08:46:54,5.29,5.97,-3.33,0.03,38.53,9.46,nan,bisection
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.08,34.99,11.73,10.67,shear
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.08,34.99,11.73,15.0,rx_en
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.08,34.99,11.73,nan,va_cs
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.08,34.99,11.73,15.33,bisection
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.32,34.07,10.42,11.67,shear
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.32,34.07,10.42,14.67,rx_en
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.32,34.07,10.42,nan,va_cs
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.32,34.07,10.42,15.33,bisection
3,2015-09-09 08:45:24,2015-09-09 08:55:24,5.29,6.1,-3.45,-5.77,26.03,-1.96,nan,shear
3,2015-09-09 08:45:24,2015-09-09 08:55:24,5.29,6.1,-3.45,-5.77,26.03,-1.96,nan,rx_en
3,2015-09-09 08:45:24,2015-09-09 08:55:24,5.29,6.1,-3.45,-5.77,26.03,-1.96,17.9,va_cs
3,2015-09-09 08:45:24,2015-09-09 08:55:24,5.29,6.1,-3.45,-5.77,26.03,-1.96,nan,bisection
3,2015-09-09 08:50:24,2015-09-09 09:00:24,5.29,6.18,-3.51,-9.06,19.96,-16.49,5.35,shear
3,2015-09-09 08:50:24,2015-09-09 09:00:24,5.29,6.18,-3.51,-9.06,19.96,-16.49,8.49,rx_en
3,2015-09-09 08:50:24,2015-09-09 09:00:24,5.29,6.18,-3.51,-9.06,19.96,-16.49,9.12,va_cs
3,2015-09-09 08:50:24,2015-09-09 09:00:24,5.29,6.18,-3.51,-9.06,19.96,-16.49,5.98,bisection
3,2015-09-09 12:53:14,2015-09-09 13:03:14,4.32,9.0,-5.57,4.42,15.5,5.44,13.84,shear
3,2015-09-09 12:53:14,2015-09-09 13:03:14,4.32,9.0,-5.57,4.42,15.5,5.44,11.91,rx_en
3,2015-09-09 12:53:14,2015-09-09 13:03:14,4.32,9.0,-5.57,4.42,15.5,5.44,10.3,va_cs
3,2015-09-09 12:53:14,2015-09-09 13:03:14,4.32,9.0,-5.57,4.42,15.5,5.44,12.55,bisection
3,2015-09-09 13:12:44,2015-09-09 13:22:44,4.19,9.17,-5.6,-6.54,-12.22,-24.91,3.24,shear
3,2015-09-09 13:12:44,2015-09-09 13:22:44,4.19,9.17,-5.6,-6.54,-12.22,-24.91,6.16,rx_en
3,2015-09-09 13:12:44,2015-09-09 13:22:44,4.19,9.17,-5.6,-6.54,-12.22,-24.91,6.16,va_cs
3,2015-09-09 13:12:44,2015-09-09 13:22:44,4.19,9.17,-5.6,-6.54,-12.22,-24.91,6.16,bisection
3,2015-09-09 13:46:34,2015-09-09 13:56:34,3.95,9.47,-5.62,-0.64,15.04,11.0,5.0,shear
3,2015-09-09 13:46:34,2015-09-09 13:56:34,3.95,9.47,-5.62,-0.64,15.04,11.0,7.66,rx_en
3,2015-09-09 13:46:34,2015-09-09 13:56:34,3.95,9.47,-5.62,-0.64,15.04,11.0,7.33,va_cs
3,2015-09-09 13:46:34,2015-09-09 13:56:34,3.95,9.47,-5.62,-0.64,15.04,11.0,12.33,bisection
3,2015-09-09 13:52:34,2015-09-09 14:02:34,3.91,9.52,-5.62,-2.02,-7.09,-8.18,nan,shear
3,2015-09-09 13:52:34,2015-09-09 14:02:34,3.91,9.52,-5.62,-2.02,-7.09,-8.18,6.88,rx_en
3,2015-09-09 13:52:34,2015-09-09 14:02:34,3.91,9.52,-5.62,-2.02,-7.09,-8.18,7.54,va_cs
3,2015-09-09 13:52:34,2015-09-09 14:02:34,3.91,9.52,-5.62,-2.02,-7.09,-8.18,8.19,bisection
3,2015-09-09 13:55:14,2015-09-09 14:05:14,3.89,9.54,-5.62,-2.4,-17.37,-13.09,4.97,shear
3,2015-09-09 13:55:14,2015-09-09 14:05:14,3.89,9.54,-5.62,-2.4,-17.37,-13.09,7.62,rx_en
3,2015-09-09 13:55:14,2015-09-09 14:05:14,3.89,9.54,-5.62,-2.4,-17.37,-13.09,7.29,va_cs
3,2015-09-09 13:55:14,2015-09-09 14:05:14,3.89,9.54,-5.62,-2.4,-17.37,-13.09,12.59,bisection
3,2015-09-09 13:58:54,2015-09-09 14:08:54,3.86,9.57,-5.61,2.46,-3.42,3.82,4.51,shear
3,2015-09-09 13:58:54,2015-09-09 14:08:54,3.86,9.57,-5.61,2.46,-3.42,3.82,5.41,rx_en
3,2015-09-09 13:58:54,2015-09-09 14:08:54,3.86,9.57,-5.61,2.46,-3.42,3.82,5.11,va_cs
3,2015-09-09 13:58:54,2015-09-09 14:08:54,3.86,9.57,-5.61,2.46,-3.42,3.82,6.01,bisection
3,2015-09-09 14:00:54,2015-09-09 14:10:54,3.85,9.58,-5.61,4.08,5.25,8.36,3.39,shear
3,2015-09-09 14:00:54,2015-09-09 14:10:54,3.85,9.58,-5.61,4.08,5.25,8.36,6.47,rx_en
3,2015-09-09 14:00:54,2015-09-09 14:10:54,3.85,9.58,-5.61,4.08,5.25,8.36,6.78,va_cs
3,2015-09-09 14:00:54,2015-09-09 14:10:54,3.85,9.58,-5.61,4.08,5.25,8.36,6.78,bisection
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.63,-2.72,1.08,8.45,shear
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.63,-2.72,1.08,15.14,rx_en
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.63,-2.72,1.08,6.7,va_cs
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.63,-2.72,1.08,7.86,bisection
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74,-1.61,0.79,7.42,shear
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74,-1.61,0.79,7.42,rx_en
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74,-1.61,0.79,nan,va_cs
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.74,-1.61,0.79,7.42,bisection
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.9,-6.12,-3.09,7.71,shear
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.9,-6.12,-3.09,8.99,rx_en
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.9,-6.12,-3.09,7.39,va_cs
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.9,-6.12,-3.09,12.53,bisection
3,2015-09-09 14:11:04,2015-09-09 14:21:04,3.77,9.67,-5.6,3.03,5.88,3.81,5.51,shear
3,2015-09-09 14:11:04,2015-09-09 14:21:04,3.77,9.67,-5.6,3.03,5.88,3.81,7.95,rx_en
3,2015-09-09 14:11:04,2015-09-09 14:21:04,3.77,9.67,-5.6,3.03,5.88,3.81,6.73,va_cs
3,2015-09-09 14:11:04,2015-09-09 14:21:04,3.77,9.67,-5.6,3.03,5.88,3.81,12.85,bisection
3,2015-09-09 14:16:24,2015-09-09 14:26:24,3.73,9.71,-5.59,5.45,17.2,10.2,6.11,shear
3,2015-09-09 14:16:24,2015-09-09 14:26:24,3.73,9.71,-5.59,5.45,17.2,10.2,9.33,rx_en
3,2015-09-09 14:16:24,2015-09-09 14:26:24,3.73,9.71,-5.59,5.45,17.2,10.2,7.08,va_cs
3,2015-09-09 14:16:24,2015-09-09 14:26:24,3.73,9.71,-5.59,5.45,17.2,10.2,12.22,bisection
3,2015-09-09 14:18:14,2015-09-09 14:28:14,3.71,9.72,-5.58,6.11,17.76,12.17,5.45,shear
3,2015-09-09 14:18:14,2015-09-09 14:28:14,3.71,9.72,-5.58,6.11,17.76,12.17,8.34,rx_en
3,2015-09-09 14:18:14,2015-09-09 14:28:14,3.71,9.72,-5.58,6.11,17.76,12.17,7.05,va_cs
3,2015-09-09 14:18:14,2015-09-09 14:28:14,3.71,9.72,-5.58,6.11,17.76,12.17,12.83,bisection
3,2015-09-09 14:20:34,2015-09-09 14:30:34,3.69,9.74,-5.58,7.8,17.99,17.14,nan,shear
3,2015-09-09 14:20:34,2015-09-09 14:30:34,3.69,9.74,-5.58,7.8,17.99,17.14,7.31,rx_en
3,2015-09-09 14:20:34,2015-09-09 14:30:34,3.69,9.74,-5.58,7.8,17.99,17.14,7.31,va_cs
3,2015-09-09 14:20:34,2015-09-09 14:30:34,3.69,9.74,-5.58,7.8,17.99,17.14,10.18,bisection
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.49,12.04,17.02,3.7,shear
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.49,12.04,17.02,6.48,rx_en
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.49,12.04,17.02,7.1,va_cs
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.49,12.04,17.02,7.72,bisection
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.43,8.07,14.2,3.41,shear
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.43,8.07,14.2,6.2,rx_en
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.43,8.07,14.2,6.82,va_cs
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.43,8.07,14.2,6.82,bisection
3,2015-09-09 14:26:44,2015-09-09 14:36:44,3.65,9.79,-5.57,6.0,10.49,16.18,3.5,shear
3,2015-09-09 14:26:44,2015-09-09 14:36:44,3.65,9.79,-5.57,6.0,10.49,16.18,6.37,rx_en
3,2015-09-09 14:26:44,2015-09-09 14:36:44,3.65,9.79,-5.57,6.0,10.49,16.18,7.0,va_cs
3,2015-09-09 14:26:44,2015-09-09 14:36:44,3.65,9.79,-5.57,6.0,10.49,16.18,7.32,bisection
3,2015-09-09 14:28:44,2015-09-09 14:38:44,3.63,9.81,-5.56,5.74,8.95,13.69,3.46,shear
3,2015-09-09 14:28:44,2015-09-09 14:38:44,3.63,9.81,-5.56,5.74,8.95,13.69,6.61,rx_en
3,2015-09-09 14:28:44,2015-09-09 14:38:44,3.63,9.81,-5.56,5.74,8.95,13.69,6.92,va_cs
3,2015-09-09 14:28:44,2015-09-09 14:38:44,3.63,9.81,-5.56,5.74,8.95,13.69,6.92,bisection
3,2015-09-09 14:32:14,2015-09-09 14:42:14,3.6,9.83,-5.55,6.88,18.61,15.47,4.49,shear
3,2015-09-09 14:32:14,2015-09-09 14:42:14,3.6,9.83,-5.55,6.88,18.61,15.47,7.7,rx_en
3,2015-09-09 14:32:14,2015-09-09 14:42:14,3.6,9.83,-5.55,6.88,18.61,15.47,7.05,va_cs
3,2015-09-09 14:32:14,2015-09-09 14:42:14,3.6,9.83,-5.55,6.88,18.61,15.47,11.22,bisection
